subject	variable	value	sample_plant_anatomical_entity	sample_collection_date	sample_institute	sample_city	sample_country	sample_associated_interval	sample_associated_factor
UNT43	qy	0.7			RRES		United Kingdom		Control
UNT27	plant_anatomical_entity	NaN			RRES		United Kingdom		Heat
UNT44	plant_anatomical_entity	NaN			RRES		United Kingdom		Heat
UNT11	plant_anatomical_entity	NaN			RRES		United Kingdom		Heat
UNT8	plant_anatomical_entity	NaN			RRES		United Kingdom		Heat
UNT57	plant_anatomical_entity	NaN			RRES		United Kingdom		Heat
UNT30	plant_anatomical_entity	NaN			RRES		United Kingdom		Heat
UNT55	plant_anatomical_entity	NaN			RRES		United Kingdom		Heat
UNT35	plant_anatomical_entity	NaN			RRES		United Kingdom		Heat
UNT1	plant_anatomical_entity	NaN			RRES		United Kingdom		Heat
UNT16	plant_anatomical_entity	NaN			RRES		United Kingdom		Heat
UNT21	plant_anatomical_entity	NaN			RRES		United Kingdom		Heat
UNT28	plant_anatomical_entity	NaN			RRES		United Kingdom		Heat
UNT24	plant_anatomical_entity	NaN			RRES		United Kingdom		Heat
UNT6	plant_anatomical_entity	NaN			RRES		United Kingdom		Heat
UNT3	plant_anatomical_entity	NaN			RRES		United Kingdom		Heat
UNT42	plant_anatomical_entity	NaN			RRES		United Kingdom		Heat
UNT22	plant_anatomical_entity	NaN			RRES		United Kingdom		Heat
UNT23	plant_anatomical_entity	NaN			RRES		United Kingdom		Heat
UNT38	plant_anatomical_entity	NaN			RRES		United Kingdom		Heat
UNT9	plant_anatomical_entity	NaN			RRES		United Kingdom		Heat
UNT19	plant_anatomical_entity	NaN			RRES		United Kingdom		Heat
UNT20	plant_anatomical_entity	NaN			RRES		United Kingdom		Heat
UNT10	plant_anatomical_entity	NaN			RRES		United Kingdom		Heat
UNT26	plant_anatomical_entity	NaN			RRES		United Kingdom		Heat
UNT39	plant_anatomical_entity	NaN			RRES		United Kingdom		Heat
UNT31	plant_anatomical_entity	NaN			RRES		United Kingdom		Heat
UNT59	plant_anatomical_entity	NaN			RRES		United Kingdom		Heat
UNT18	plant_anatomical_entity	NaN			RRES		United Kingdom		Heat
UNT34	plant_anatomical_entity	NaN			RRES		United Kingdom		Heat
UNT15	plant_anatomical_entity	NaN			RRES		United Kingdom		Heat
