subject	variable	value	sample_plant_anatomical_entity	sample_collection_date	sample_institute	sample_city	sample_country	sample_associated_interval	sample_associated_factor
UNT11	plant height	0.81			UNIBO		Italy		
UNT12	plant height	0.81			UNIBO		Italy		
UNT13	plant height	0.83			UNIBO		Italy		
UNT14	plant height	0.7			UNIBO		Italy		
UNT15	plant height	0.71			UNIBO		Italy		
UNT16	plant height	0.68			UNIBO		Italy		
UNT17	plant height	0.84			UNIBO		Italy		
UNT18	plant height	0.69			UNIBO		Italy		
UNT19	plant height	0.68			UNIBO		Italy		
UNT2	plant height	0.71			UNIBO		Italy		
UNT20	plant height	0.75			UNIBO		Italy		
UNT21	plant height	0.82			UNIBO		Italy		
UNT22	plant height	0.81			UNIBO		Italy		
UNT23	plant height	0.74			UNIBO		Italy		
UNT24	plant height	0.81			UNIBO		Italy		
UNT25	plant height	0.74			UNIBO		Italy		
UNT26	plant height	0.66			UNIBO		Italy		
UNT27	plant height	0.75			UNIBO		Italy		
UNT28	plant height	0.62			UNIBO		Italy		
UNT29	plant height	0.71			UNIBO		Italy		
UNT3	plant height	0.63			UNIBO		Italy		
UNT30	plant height	0.82			UNIBO		Italy		
UNT31	plant height	0.65			UNIBO		Italy		
UNT32	plant height	0.77			UNIBO		Italy		
UNT33	plant height	0.68			UNIBO		Italy		
UNT34	plant height	0.8			UNIBO		Italy		
UNT35	plant height	0.76			UNIBO		Italy		
UNT37	plant height	0.69			UNIBO		Italy		
UNT38	plant height	0.79			UNIBO		Italy		
UNT39	plant height	0.73			UNIBO		Italy		
UNT4	plant height	0.67			UNIBO		Italy		
UNT40	plant height	0.67			UNIBO		Italy		
UNT42	plant height	0.8			UNIBO		Italy		
UNT43	plant height	0.69			UNIBO		Italy		
UNT44	plant height	0.74			UNIBO		Italy		
UNT45	plant height	0.77			UNIBO		Italy		
UNT46	plant height	0.71			UNIBO		Italy		
UNT47	plant height	0.74			UNIBO		Italy		
UNT5	plant height	0.78			UNIBO		Italy		
UNT50	plant height	0.8			UNIBO		Italy		
UNT52	plant height	0.68			UNIBO		Italy		
UNT53	plant height	0.8			UNIBO		Italy		
UNT54	plant height	0.77			UNIBO		Italy		
UNT55	plant height	0.81			UNIBO		Italy		
UNT56	plant height	0.65			UNIBO		Italy		
UNT57	plant height	0.78			UNIBO		Italy		
UNT58	plant height	0.75			UNIBO		Italy		
UNT59	plant height	0.71			UNIBO		Italy		
UNT6	plant height	0.66			UNIBO		Italy		
UNT7	plant height	0.81			UNIBO		Italy		
UNT8	plant height	0.76			UNIBO		Italy		
UNT9	plant height	0.62			UNIBO		Italy		
UNT1	plant_anatomical_entity	NaN			RRES		United Kingdom		
UNT2	plant_anatomical_entity	NaN			RRES		United Kingdom		
UNT3	plant_anatomical_entity	NaN			RRES		United Kingdom		
UNT4	plant_anatomical_entity	NaN			RRES		United Kingdom		
UNT5	plant_anatomical_entity	NaN			RRES		United Kingdom		
UNT6	plant_anatomical_entity	NaN			RRES		United Kingdom		
UNT7	plant_anatomical_entity	NaN			RRES		United Kingdom		
UNT8	plant_anatomical_entity	NaN			RRES		United Kingdom		
UNT9	plant_anatomical_entity	NaN			RRES		United Kingdom		
UNT10	plant_anatomical_entity	NaN			RRES		United Kingdom		
UNT11	plant_anatomical_entity	NaN			RRES		United Kingdom		
UNT12	plant_anatomical_entity	NaN			RRES		United Kingdom		
UNT13	plant_anatomical_entity	NaN			RRES		United Kingdom		
UNT14	plant_anatomical_entity	NaN			RRES		United Kingdom		
UNT15	plant_anatomical_entity	NaN			RRES		United Kingdom		
UNT16	plant_anatomical_entity	NaN			RRES		United Kingdom		
UNT17	plant_anatomical_entity	NaN			RRES		United Kingdom		
UNT18	plant_anatomical_entity	NaN			RRES		United Kingdom		
UNT19	plant_anatomical_entity	NaN			RRES		United Kingdom		
UNT20	plant_anatomical_entity	NaN			RRES		United Kingdom		
UNT21	plant_anatomical_entity	NaN			RRES		United Kingdom		
UNT22	plant_anatomical_entity	NaN			RRES		United Kingdom		
UNT23	plant_anatomical_entity	NaN			RRES		United Kingdom		
UNT24	plant_anatomical_entity	NaN			RRES		United Kingdom		
UNT25	plant_anatomical_entity	NaN			RRES		United Kingdom		
UNT26	plant_anatomical_entity	NaN			RRES		United Kingdom		
UNT27	plant_anatomical_entity	NaN			RRES		United Kingdom		
UNT28	plant_anatomical_entity	NaN			RRES		United Kingdom		
UNT29	plant_anatomical_entity	NaN			RRES		United Kingdom		
UNT30	plant_anatomical_entity	NaN			RRES		United Kingdom		
UNT31	plant_anatomical_entity	NaN			RRES		United Kingdom		
UNT32	plant_anatomical_entity	NaN			RRES		United Kingdom		
UNT33	plant_anatomical_entity	NaN			RRES		United Kingdom		
UNT34	plant_anatomical_entity	NaN			RRES		United Kingdom		
UNT35	plant_anatomical_entity	NaN			RRES		United Kingdom		
UNT37	plant_anatomical_entity	NaN			RRES		United Kingdom		
UNT38	plant_anatomical_entity	NaN			RRES		United Kingdom		
UNT39	plant_anatomical_entity	NaN			RRES		United Kingdom		
UNT40	plant_anatomical_entity	NaN			RRES		United Kingdom		
UNT42	plant_anatomical_entity	NaN			RRES		United Kingdom		
UNT43	plant_anatomical_entity	NaN			RRES		United Kingdom		
UNT44	plant_anatomical_entity	NaN			RRES		United Kingdom		
UNT45	plant_anatomical_entity	NaN			RRES		United Kingdom		
UNT46	plant_anatomical_entity	NaN			RRES		United Kingdom		
UNT47	plant_anatomical_entity	NaN			RRES		United Kingdom		
UNT50	plant_anatomical_entity	NaN			RRES		United Kingdom		
UNT52	plant_anatomical_entity	NaN			RRES		United Kingdom		
UNT53	plant_anatomical_entity	NaN			RRES		United Kingdom		
UNT54	plant_anatomical_entity	NaN			RRES		United Kingdom		
UNT55	plant_anatomical_entity	NaN			RRES		United Kingdom		
UNT56	plant_anatomical_entity	NaN			RRES		United Kingdom		
UNT57	plant_anatomical_entity	NaN			RRES		United Kingdom		
UNT58	plant_anatomical_entity	NaN			RRES		United Kingdom		
UNT59	plant_anatomical_entity	NaN			RRES		United Kingdom		
UNT1	tkw (g)	0.7889			RRES		United Kingdom		
UNT2	tkw (g)	0.9749			RRES		United Kingdom		
UNT3	tkw (g)	0.9967			RRES		United Kingdom		
UNT4	tkw (g)	1.0089			RRES		United Kingdom		
UNT5	tkw (g)	0.9563			RRES		United Kingdom		
UNT6	tkw (g)	1.1041			RRES		United Kingdom		
UNT7	tkw (g)	1.0023			RRES		United Kingdom		
UNT8	tkw (g)	1.1564			RRES		United Kingdom		
UNT9	tkw (g)	1.0156			RRES		United Kingdom		
UNT10	tkw (g)	0.988			RRES		United Kingdom		
UNT11	tkw (g)	1.0513			RRES		United Kingdom		
UNT12	tkw (g)	1.0231			RRES		United Kingdom		
UNT13	tkw (g)	0.9257			RRES		United Kingdom		
UNT14	tkw (g)	0.864			RRES		United Kingdom		
UNT15	tkw (g)	0.9385			RRES		United Kingdom		
UNT16	tkw (g)	1.1047			RRES		United Kingdom		
UNT17	tkw (g)	1.1257			RRES		United Kingdom		
UNT18	tkw (g)	0.9462			RRES		United Kingdom		
UNT19	tkw (g)	1.0677			RRES		United Kingdom		
UNT20	tkw (g)	0.7731			RRES		United Kingdom		
UNT21	tkw (g)	0.7836			RRES		United Kingdom		
UNT22	tkw (g)	0.7952			RRES		United Kingdom		
UNT23	tkw (g)	0.7724			RRES		United Kingdom		
UNT24	tkw (g)	0.9517			RRES		United Kingdom		
UNT25	tkw (g)	1.0834			RRES		United Kingdom		
UNT26	tkw (g)	0.95			RRES		United Kingdom		
UNT27	tkw (g)	1.0046			RRES		United Kingdom		
UNT28	tkw (g)	1.1194			RRES		United Kingdom		
UNT29	tkw (g)	1.039			RRES		United Kingdom		
UNT30	tkw (g)	1.0721			RRES		United Kingdom		
UNT31	tkw (g)	0.7999			RRES		United Kingdom		
UNT32	tkw (g)	0.7998			RRES		United Kingdom		
UNT33	tkw (g)	0.7945			RRES		United Kingdom		
UNT34	tkw (g)	0.9971			RRES		United Kingdom		
UNT35	tkw (g)	0.9293			RRES		United Kingdom		
UNT37	tkw (g)	0.9201			RRES		United Kingdom		
UNT38	tkw (g)	1.0187			RRES		United Kingdom		
UNT39	tkw (g)	0.968			RRES		United Kingdom		
UNT40	tkw (g)	0.8322			RRES		United Kingdom		
UNT42	tkw (g)	0.866			RRES		United Kingdom		
UNT43	tkw (g)	0.8948			RRES		United Kingdom		
UNT44	tkw (g)	0.9766			RRES		United Kingdom		
UNT45	tkw (g)	0.8841			RRES		United Kingdom		
UNT46	tkw (g)	0.8888			RRES		United Kingdom		
UNT47	tkw (g)	0.8058			RRES		United Kingdom		
UNT50	tkw (g)	0.8694			RRES		United Kingdom		
UNT52	tkw (g)	0.8789			RRES		United Kingdom		
UNT53	tkw (g)	0.845			RRES		United Kingdom		
UNT54	tkw (g)	0.9646			RRES		United Kingdom		
UNT55	tkw (g)	0.8254			RRES		United Kingdom		
UNT56	tkw (g)	0.9367			RRES		United Kingdom		
UNT57	tkw (g)	1.2687			RRES		United Kingdom		
UNT58	tkw (g)	0.826			RRES		United Kingdom		
UNT59	tkw (g)	0.7492			RRES		United Kingdom		
UNT1	plant height	0.7889			RRES		United Kingdom		
UNT2	plant height	0.9749			RRES		United Kingdom		
UNT3	plant height	0.9967			RRES		United Kingdom		
UNT4	plant height	1.0089			RRES		United Kingdom		
UNT5	plant height	0.9563			RRES		United Kingdom		
UNT6	plant height	1.1041			RRES		United Kingdom		
UNT7	plant height	1.0023			RRES		United Kingdom		
UNT8	plant height	1.1564			RRES		United Kingdom		
UNT9	plant height	1.0156			RRES		United Kingdom		
UNT10	plant height	0.988			RRES		United Kingdom		
UNT11	plant height	1.0513			RRES		United Kingdom		
UNT12	plant height	1.0231			RRES		United Kingdom		
UNT13	plant height	0.9257			RRES		United Kingdom		
UNT14	plant height	0.864			RRES		United Kingdom		
UNT15	plant height	0.9385			RRES		United Kingdom		
UNT16	plant height	1.1047			RRES		United Kingdom		
UNT17	plant height	1.1257			RRES		United Kingdom		
UNT18	plant height	0.9462			RRES		United Kingdom		
UNT19	plant height	1.0677			RRES		United Kingdom		
UNT20	plant height	0.7731			RRES		United Kingdom		
UNT21	plant height	0.7836			RRES		United Kingdom		
UNT22	plant height	0.7952			RRES		United Kingdom		
UNT23	plant height	0.7724			RRES		United Kingdom		
UNT24	plant height	0.9517			RRES		United Kingdom		
UNT25	plant height	1.0834			RRES		United Kingdom		
UNT26	plant height	0.95			RRES		United Kingdom		
UNT27	plant height	1.0046			RRES		United Kingdom		
UNT28	plant height	1.1194			RRES		United Kingdom		
UNT29	plant height	1.039			RRES		United Kingdom		
UNT30	plant height	1.0721			RRES		United Kingdom		
UNT31	plant height	0.7999			RRES		United Kingdom		
UNT32	plant height	0.7998			RRES		United Kingdom		
UNT33	plant height	0.7945			RRES		United Kingdom		
UNT34	plant height	0.9971			RRES		United Kingdom		
UNT35	plant height	0.9293			RRES		United Kingdom		
UNT37	plant height	0.9201			RRES		United Kingdom		
UNT38	plant height	1.0187			RRES		United Kingdom		
UNT39	plant height	0.968			RRES		United Kingdom		
UNT40	plant height	0.8322			RRES		United Kingdom		
UNT42	plant height	0.866			RRES		United Kingdom		
UNT43	plant height	0.8948			RRES		United Kingdom		
UNT44	plant height	0.9766			RRES		United Kingdom		
UNT45	plant height	0.8841			RRES		United Kingdom		
UNT46	plant height	0.8888			RRES		United Kingdom		
UNT47	plant height	0.8058			RRES		United Kingdom		
UNT50	plant height	0.8694			RRES		United Kingdom		
UNT52	plant height	0.8789			RRES		United Kingdom		
UNT53	plant height	0.845			RRES		United Kingdom		
UNT54	plant height	0.9646			RRES		United Kingdom		
UNT55	plant height	0.8254			RRES		United Kingdom		
UNT56	plant height	0.9367			RRES		United Kingdom		
UNT57	plant height	1.2687			RRES		United Kingdom		
UNT58	plant height	0.826			RRES		United Kingdom		
UNT59	plant height	0.7492			RRES		United Kingdom		
UNT1	plant_anatomical_entity	NaN			INRAE		France		
UNT2	plant_anatomical_entity	NaN			INRAE		France		
UNT3	plant_anatomical_entity	NaN			INRAE		France		
UNT4	plant_anatomical_entity	NaN			INRAE		France		
UNT5	plant_anatomical_entity	NaN			INRAE		France		
UNT6	plant_anatomical_entity	NaN			INRAE		France		
UNT7	plant_anatomical_entity	NaN			INRAE		France		
UNT8	plant_anatomical_entity	NaN			INRAE		France		
UNT9	plant_anatomical_entity	NaN			INRAE		France		
UNT10	plant_anatomical_entity	NaN			INRAE		France		
UNT11	plant_anatomical_entity	NaN			INRAE		France		
UNT12	plant_anatomical_entity	NaN			INRAE		France		
UNT13	plant_anatomical_entity	NaN			INRAE		France		
UNT14	plant_anatomical_entity	NaN			INRAE		France		
UNT15	plant_anatomical_entity	NaN			INRAE		France		
UNT16	plant_anatomical_entity	NaN			INRAE		France		
UNT17	plant_anatomical_entity	NaN			INRAE		France		
UNT18	plant_anatomical_entity	NaN			INRAE		France		
UNT19	plant_anatomical_entity	NaN			INRAE		France		
UNT20	plant_anatomical_entity	NaN			INRAE		France		
UNT21	plant_anatomical_entity	NaN			INRAE		France		
UNT22	plant_anatomical_entity	NaN			INRAE		France		
UNT23	plant_anatomical_entity	NaN			INRAE		France		
UNT24	plant_anatomical_entity	NaN			INRAE		France		
UNT25	plant_anatomical_entity	NaN			INRAE		France		
UNT26	plant_anatomical_entity	NaN			INRAE		France		
UNT27	plant_anatomical_entity	NaN			INRAE		France		
UNT28	plant_anatomical_entity	NaN			INRAE		France		
UNT29	plant_anatomical_entity	NaN			INRAE		France		
UNT30	plant_anatomical_entity	NaN			INRAE		France		
UNT31	plant_anatomical_entity	NaN			INRAE		France		
UNT32	plant_anatomical_entity	NaN			INRAE		France		
UNT33	plant_anatomical_entity	NaN			INRAE		France		
UNT34	plant_anatomical_entity	NaN			INRAE		France		
UNT35	plant_anatomical_entity	NaN			INRAE		France		
UNT37	plant_anatomical_entity	NaN			INRAE		France		
UNT38	plant_anatomical_entity	NaN			INRAE		France		
UNT39	plant_anatomical_entity	NaN			INRAE		France		
UNT40	plant_anatomical_entity	NaN			INRAE		France		
UNT42	plant_anatomical_entity	NaN			INRAE		France		
UNT43	plant_anatomical_entity	NaN			INRAE		France		
UNT44	plant_anatomical_entity	NaN			INRAE		France		
UNT45	plant_anatomical_entity	NaN			INRAE		France		
UNT46	plant_anatomical_entity	NaN			INRAE		France		
UNT47	plant_anatomical_entity	NaN			INRAE		France		
UNT50	plant_anatomical_entity	NaN			INRAE		France		
UNT52	plant_anatomical_entity	NaN			INRAE		France		
UNT53	plant_anatomical_entity	NaN			INRAE		France		
UNT54	plant_anatomical_entity	NaN			INRAE		France		
UNT55	plant_anatomical_entity	NaN			INRAE		France		
UNT56	plant_anatomical_entity	NaN			INRAE		France		
UNT57	plant_anatomical_entity	NaN			INRAE		France		
UNT58	plant_anatomical_entity	NaN			INRAE		France		
UNT59	plant_anatomical_entity	NaN			INRAE		France		
UNT1	tkw (g)	0.8204			INRAE		France		
UNT2	tkw (g)	1.0799			INRAE		France		
UNT3	tkw (g)	0.9791			INRAE		France		
UNT4	tkw (g)	1.0184			INRAE		France		
UNT5	tkw (g)	1.1281			INRAE		France		
UNT6	tkw (g)	1.1717			INRAE		France		
UNT7	tkw (g)	0.9742			INRAE		France		
UNT8	tkw (g)	1.2324			INRAE		France		
UNT9	tkw (g)	1.1295			INRAE		France		
UNT10	tkw (g)	0.8961			INRAE		France		
UNT11	tkw (g)	0.9619			INRAE		France		
UNT12	tkw (g)	1.0468			INRAE		France		
UNT13	tkw (g)	0.9736			INRAE		France		
UNT14	tkw (g)	1.0085			INRAE		France		
UNT15	tkw (g)	0.9217			INRAE		France		
UNT16	tkw (g)	1.1397			INRAE		France		
UNT17	tkw (g)	1.1235			INRAE		France		
UNT18	tkw (g)	1.114			INRAE		France		
UNT19	tkw (g)	1.1849			INRAE		France		
UNT20	tkw (g)	0.8352			INRAE		France		
UNT21	tkw (g)	0.737			INRAE		France		
UNT22	tkw (g)	0.8008			INRAE		France		
UNT23	tkw (g)	0.8128			INRAE		France		
UNT24	tkw (g)	0.9905			INRAE		France		
UNT25	tkw (g)	1.0715			INRAE		France		
UNT26	tkw (g)	1.022			INRAE		France		
UNT27	tkw (g)	1.0677			INRAE		France		
UNT28	tkw (g)	1.1532			INRAE		France		
UNT29	tkw (g)	1.0866			INRAE		France		
UNT30	tkw (g)	1.107			INRAE		France		
UNT31	tkw (g)	0.7985			INRAE		France		
UNT32	tkw (g)	0.8497			INRAE		France		
UNT33	tkw (g)	0.8067			INRAE		France		
UNT34	tkw (g)	1.0462			INRAE		France		
UNT35	tkw (g)	0.9381			INRAE		France		
UNT37	tkw (g)	0.9498			INRAE		France		
UNT38	tkw (g)	1.0592			INRAE		France		
UNT39	tkw (g)	1.0698			INRAE		France		
UNT40	tkw (g)	0.7926			INRAE		France		
UNT42	tkw (g)	0.9667			INRAE		France		
UNT43	tkw (g)	1.0593			INRAE		France		
UNT44	tkw (g)	1.0872			INRAE		France		
UNT45	tkw (g)	1.0459			INRAE		France		
UNT46	tkw (g)	0.9791			INRAE		France		
UNT47	tkw (g)	0.9848			INRAE		France		
UNT50	tkw (g)	0.8421			INRAE		France		
UNT52	tkw (g)	0.9176			INRAE		France		
UNT53	tkw (g)	0.8132			INRAE		France		
UNT54	tkw (g)	1.172			INRAE		France		
UNT55	tkw (g)	0.8835			INRAE		France		
UNT56	tkw (g)	0.9926			INRAE		France		
UNT57	tkw (g)	1.2986			INRAE		France		
UNT58	tkw (g)	0.8433			INRAE		France		
UNT59	tkw (g)	0.7381			INRAE		France		
UNT1	plant height	0.778			INRAE		France		
UNT2	plant height	0.8438			INRAE		France		
UNT3	plant height	0.8825			INRAE		France		
UNT4	plant height	0.8368			INRAE		France		
UNT5	plant height	0.8733			INRAE		France		
UNT6	plant height	0.8538			INRAE		France		
UNT7	plant height	0.7928			INRAE		France		
UNT8	plant height	0.8588			INRAE		France		
UNT9	plant height	0.8143			INRAE		France		
UNT10	plant height	0.766			INRAE		France		
UNT11	plant height	0.8728			INRAE		France		
UNT12	plant height	0.8403			INRAE		France		
UNT13	plant height	0.843			INRAE		France		
UNT14	plant height	0.8613			INRAE		France		
UNT15	plant height	0.8613			INRAE		France		
UNT16	plant height	0.8373			INRAE		France		
UNT17	plant height	0.889			INRAE		France		
UNT18	plant height	0.8478			INRAE		France		
UNT19	plant height	0.8058			INRAE		France		
UNT20	plant height	0.794			INRAE		France		
UNT21	plant height	0.812			INRAE		France		
UNT22	plant height	0.7885			INRAE		France		
UNT23	plant height	0.8348			INRAE		France		
UNT24	plant height	0.8518			INRAE		France		
UNT25	plant height	0.8505			INRAE		France		
UNT26	plant height	0.8445			INRAE		France		
UNT27	plant height	0.8418			INRAE		France		
UNT28	plant height	0.832			INRAE		France		
UNT29	plant height	0.849			INRAE		France		
UNT30	plant height	0.88			INRAE		France		
UNT31	plant height	0.8288			INRAE		France		
UNT32	plant height	0.8545			INRAE		France		
UNT33	plant height	0.8023			INRAE		France		
UNT34	plant height	0.8223			INRAE		France		
UNT35	plant height	0.8165			INRAE		France		
UNT37	plant height	0.837			INRAE		France		
UNT38	plant height	0.8543			INRAE		France		
UNT39	plant height	0.8138			INRAE		France		
UNT40	plant height	0.8323			INRAE		France		
UNT42	plant height	0.8428			INRAE		France		
UNT43	plant height	0.859			INRAE		France		
UNT44	plant height	0.8413			INRAE		France		
UNT45	plant height	0.8368			INRAE		France		
UNT46	plant height	0.84			INRAE		France		
UNT47	plant height	0.843			INRAE		France		
UNT50	plant height	0.7188			INRAE		France		
UNT52	plant height	0.8248			INRAE		France		
UNT53	plant height	0.7875			INRAE		France		
UNT54	plant height	0.8863			INRAE		France		
UNT55	plant height	0.822			INRAE		France		
UNT56	plant height	0.8335			INRAE		France		
UNT57	plant height	0.8713			INRAE		France		
UNT58	plant height	0.8303			INRAE		France		
UNT59	plant height	0.796			INRAE		France		
