subject	variable	value	sample_plant_anatomical_entity	sample_collection_date	sample_institute	sample_city	sample_country	sample_associated_interval	sample_associated_factor
UNT46	average - tgw (g)	0.886657713290412							Drought
UNT4	average - resultmoisture	5.18							Drought
UNT18	average - resultmoisture	5.19							Drought
UNT21	average - resultmoisture	5.12							Drought
UNT46	average - resultmoisture	5.15							Drought
UNT4	average - resultoil	38.49							Drought
UNT18	average - resultoil	37.57							Drought
UNT21	average - resultoil	35.3							Drought
UNT46	average - resultoil	35.85							Drought
UNT4	average - plant height (cm)	110.566666666667							Drought
UNT18	average - plant height (cm)	111.866666666667							Drought
UNT21	average - plant height (cm)	105.45							Drought
UNT46	average - plant height (cm)	100.041666666667							Drought
UNT4	average - no. of branches	4.33333333333333							Drought
UNT18	average - no. of branches	5.0							Drought
UNT21	average - no. of branches	5.08333333333333							Drought
UNT46	average - no. of branches	4.41666666666667							Drought
UNT4	average - total biomass fresh weight (g)	4.79416666666667							Drought
UNT18	average - total biomass fresh weight (g)	5.48083333333333							Drought
UNT21	average - total biomass fresh weight (g)	4.585							Drought
UNT46	average - total biomass fresh weight (g)	5.21833333333333							Drought
UNT4	average - no. of siliques	93.4166666666667							Drought
UNT18	average - no. of siliques	108.083333333333							Drought
UNT21	average - no. of siliques	98.5833333333333							Drought
UNT46	average - no. of siliques	112.75							Drought
UNT4	average - stem dry weight (g dm)	1.28290405775411							Drought
UNT18	average - stem dry weight (g dm)	1.52606708444945							Drought
UNT21	average - stem dry weight (g dm)	1.60001590839217							Drought
UNT46	average - stem dry weight (g dm)	1.27858486226529							Drought
UNT4	average - seed dry weight (g dm)	0.371351828327975							Drought
UNT18	average - seed dry weight (g dm)	0.24829649306922							Drought
UNT21	average - seed dry weight (g dm)	0.226761521986785							Drought
UNT46	average - seed dry weight (g dm)	0.260641457821458							Drought
UNT4	average - spad values 7 dad	42.4888888888889							Drought
UNT18	average - spad values 7 dad	39.0111111111111							Drought
UNT21	average - spad values 7 dad	43.6444444444444							Drought
UNT46	average - spad values 7 dad	38.2444444444444							Drought
UNT4	average - spad values 14 dad	39.8							Drought
UNT18	average - spad values 14 dad	39.0222222222222							Drought
UNT21	average - spad values 14 dad	40.6222222222222							Drought
UNT46	average - spad values 14 dad	35.6666666666667							Drought
UNT4	average - fv/fm 7 dad	0.823111111111111							Drought
UNT18	average - fv/fm 7 dad	0.818888888888889							Drought
UNT21	average - fv/fm 7 dad	0.813111111111111							Drought
UNT46	average - fv/fm 7 dad	0.794555555555556							Drought
UNT4	average - fv/fm 14 dad	0.805888888888889							Drought
UNT18	average - fv/fm 14 dad	0.753111111111111							Drought
UNT21	average - fv/fm 14 dad	0.784444444444445							Drought
UNT46	average - fv/fm 14 dad	0.792222222222222							Drought
UNT4	average - leaf relative water content (rwc) 7 dad	62.99845283094							Drought
UNT18	average - leaf relative water content (rwc) 7 dad	71.8354324029492							Drought
UNT21	average - leaf relative water content (rwc) 7 dad	73.3335565078532							Drought
UNT46	average - leaf relative water content (rwc) 7 dad	77.3392701292892							Drought
UNT4	average - leaves stomatal conductance (gs) 14 dad	36.2433148275258							Drought
UNT18	average - leaves stomatal conductance (gs) 14 dad	178.595832585458							Drought
UNT21	average - leaves stomatal conductance (gs) 14 dad	91.4429288016056							Drought
UNT46	average - leaves stomatal conductance (gs) 14 dad	180.163411475573							Drought
UNT4	average - leaves photosynthesis (a) 14 dad	3.1629194252866							Drought
UNT18	average - leaves photosynthesis (a) 14 dad	8.00904513618041							Drought
UNT21	average - leaves photosynthesis (a) 14 dad	7.27707128930858							Drought
UNT46	average - leaves photosynthesis (a) 14 dad	11.373841501904							Drought
UNT4	average - leaf relative water content (rwc) dad	53.816766725269							Drought
UNT18	average - leaf relative water content (rwc) dad	77.442675731807							Drought
UNT21	average - leaf relative water content (rwc) dad	72.4531915457477							Drought
UNT46	average - leaf relative water content (rwc) dad	73.3238639423622							Drought
UNT4	average - leaves transpiration (e) 14 dad	0.97801206875973							Drought
UNT18	average - leaves transpiration (e) 14 dad	3.62595766968382							Drought
UNT21	average - leaves transpiration (e) 14 dad	2.29659437160037							Drought
UNT46	average - leaves transpiration (e) 14 dad	3.35247433590763							Drought
UNT4	average - leaves transpiration (e) 7 dad	0.981889732599262							Drought
UNT18	average - leaves transpiration (e) 7 dad	3.46923309643188							Drought
UNT21	average - leaves transpiration (e) 7 dad	2.5080216497845							Drought
UNT46	average - leaves transpiration (e) 7 dad	2.33489237557381							Drought
UNT4	average - leaves stomatal conductance (gs) 7 dad	45.566950831456							Drought
UNT18	average - leaves stomatal conductance (gs) 7 dad	266.454617673877							Drought
UNT21	average - leaves stomatal conductance (gs) 7 dad	121.287625345285							Drought
UNT46	average - leaves stomatal conductance (gs) 7 dad	112.776519790259							Drought
UNT4	average - siliques transpiration (e)	1.63277710364738							Drought
UNT18	average - siliques transpiration (e)	3.24731859596613							Drought
UNT21	average - siliques transpiration (e)	5.00672371079646							Drought
UNT46	average - siliques transpiration (e)	4.81175094640485							Drought
UNT4	average - siliques stomatal conductance (gs)	208.218491907496							Drought
UNT18	average - siliques stomatal conductance (gs)	2037.39506918999							Drought
UNT21	average - siliques stomatal conductance (gs)	5710.63625864479							Drought
UNT46	average - siliques stomatal conductance (gs)	2826.96158399579							Drought
UNT4	average - leaves internal co2 concentration (ci) 7 dad	88.7815762549811							Drought
UNT18	average - leaves internal co2 concentration (ci) 7 dad	269.739115226295							Drought
UNT21	average - leaves internal co2 concentration (ci) 7 dad	149.917357761128							Drought
